resume_id,job_id,variant_id,proxy_type,original_value,variant_value,jd_requirement,base_score,variant_score,delta,context_classification
R074,JOB017,R074_CF_NAME_AGE,name+age,Rohan Gupta | 26,Ananya Iyer | 31,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Mechanical Engineering; Accepted courses: Mechanical Engineering, Production Engineering, Manufacturing Engineering; Minimum experience: 1 years",0.524685,0.525906,0.0012210000000000276,Not Supported
R075,JOB019,R075_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Chennai,BITS Pilani | Pune,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.402031,0.406515,0.004483999999999988,Not Supported
R075,JOB019,R075_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Vikram Reddy,BITS Pilani | Ishita Chopra,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.402031,0.401702,-0.0003290000000000237,Not Supported
R075,JOB019,R075_CF_NAME_CITY,name+city,Vikram Reddy | Chennai,Ishita Chopra | Pune,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.402031,0.403333,0.0013019999999999698,Not Supported
R075,JOB019,R075_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 204,BITS Pilani | 216,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.402031,0.40586,0.0038289999999999713,Not Supported
R075,JOB019,R075_CF_NAME_AGE,name+age,Vikram Reddy | 35,Ishita Chopra | 40,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.402031,0.40305,0.0010189999999999921,Not Supported
R076,JOB019,R076_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Delhi,Indian Institute of Technology Roorkee | Hyderabad,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.391053,0.0013719999999999843,Not Supported
R076,JOB019,R076_CF_DEGREE_COURSE,degree+course,BCA | Computer Applications,BBA | Fine Arts / Painting,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.461119,0.071438,Not Supported
R076,JOB019,R076_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Priya Nair,Indian Institute of Technology Roorkee | Aditya Verma,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.390497,0.0008159999999999834,Not Supported
R076,JOB019,R076_CF_NAME_CITY,name+city,Priya Nair | Delhi,Aditya Verma | Hyderabad,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.391736,0.0020549999999999735,Not Supported
R076,JOB019,R076_CF_DEGREE_AGE,degree+age,BCA | 46,BBA | 51,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.461119,0.071438,Not Supported
R076,JOB019,R076_CF_COURSE_EXPERIENCE,course+experience,Computer Applications | 204,Fine Arts / Painting | 216,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.389681,0.0,Not Supported
R076,JOB019,R076_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 204,Indian Institute of Technology Roorkee | 216,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.390461,0.0007800000000000029,Not Supported
R076,JOB019,R076_CF_NAME_AGE,name+age,Priya Nair | 46,Aditya Verma | 51,"Preferred degree: MBA; Accepted degrees: MBA, BBA, B.Tech, B.E.; Preferred course: Operations Management; Accepted courses: Operations Management, Business Administration; Minimum experience: 4 years",0.389681,0.390834,0.0011530000000000151,Not Supported
R077,JOB002,R077_CF_COLLEGE_CITY,college+city,BITS Pilani | Mumbai,Indian Institute of Technology Guwahati | Ahmedabad,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.473155,-0.0034170000000000034,Not Supported
R077,JOB002,R077_CF_DEGREE_COURSE,degree+course,B.A | Sociology,Bachelor | Commerce and Law,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.475918,-0.0006539999999999879,Not Supported
R077,JOB002,R077_CF_COLLEGE_NAME,college+name,BITS Pilani | Arjun Sharma,Indian Institute of Technology Guwahati | Neha Kapoor,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.471234,-0.005338000000000009,Not Supported
R077,JOB002,R077_CF_NAME_CITY,name+city,Arjun Sharma | Mumbai,Neha Kapoor | Ahmedabad,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.469446,-0.007126000000000021,Not Supported
R077,JOB002,R077_CF_DEGREE_AGE,degree+age,B.A | 39,Bachelor | 44,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.479392,0.002819999999999989,Not Supported
R077,JOB002,R077_CF_COURSE_EXPERIENCE,course+experience,Sociology | 120,Commerce and Law | 132,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.475676,-0.0008960000000000079,Not Supported
R077,JOB002,R077_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 120,Indian Institute of Technology Guwahati | 132,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.475793,-0.0007789999999999742,Not Supported
R077,JOB002,R077_CF_NAME_AGE,name+age,Arjun Sharma | 39,Neha Kapoor | 44,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.A., BFA, Diploma; Preferred course: Fine Arts; Accepted courses: Fine Arts, Graphic Design, Visual Arts, Arts, Design; Minimum experience: 1 years",0.476572,0.471518,-0.005054000000000003,Not Supported
R078,JOB018,R078_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Bangalore,Indian Institute of Technology Madras | Kolkata,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.542673,0.001326999999999967,Not Supported
R078,JOB018,R078_CF_DEGREE_COURSE,degree+course,B.E. | Information Technology,MBA | Computer Applications,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.400262,-0.141084,Not Supported
R078,JOB018,R078_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Priya Nair,Indian Institute of Technology Madras | Karan Mehta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.541074,-0.00027199999999993896,Not Supported
R078,JOB018,R078_CF_NAME_CITY,name+city,Priya Nair | Bangalore,Karan Mehta | Kolkata,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.544857,0.003511000000000042,Not Supported
R078,JOB018,R078_CF_DEGREE_AGE,degree+age,B.E. | 32,MBA | 37,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.470758,-0.07058799999999998,Not Supported
R078,JOB018,R078_CF_COURSE_EXPERIENCE,course+experience,Information Technology | 97,Computer Applications | 109,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.470861,-0.07048500000000002,Not Supported
R078,JOB018,R078_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 97,Indian Institute of Technology Madras | 109,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.542412,0.0010660000000000114,Not Supported
R078,JOB018,R078_CF_NAME_AGE,name+age,Priya Nair | 32,Karan Mehta | 37,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Cyber Security; Accepted courses: Cyber Security, Computer Science and Engineering, Information Technology; Minimum experience: 2 years",0.541346,0.544472,0.003125999999999962,Not Supported
R079,JOB003,R079_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Ahmedabad,Indian Institute of Science Bangalore | Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.48974,0.003168000000000004,Not Supported
R079,JOB003,R079_CF_DEGREE_COURSE,degree+course,B.Sc | Computer Science,M.E. | Sociology,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.416488,-0.07008399999999998,Not Supported
R079,JOB003,R079_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Karan Mehta,Indian Institute of Science Bangalore | Vikram Reddy,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.488453,0.0018810000000000215,Not Supported
R079,JOB003,R079_CF_NAME_CITY,name+city,Karan Mehta | Ahmedabad,Vikram Reddy | Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.488086,0.0015140000000000153,Not Supported
R079,JOB003,R079_CF_DEGREE_AGE,degree+age,B.Sc | 35,M.E. | 40,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.486572,0.0,Not Supported
R079,JOB003,R079_CF_COURSE_EXPERIENCE,course+experience,Computer Science | 109,Sociology | 121,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.416488,-0.07008399999999998,Not Supported
R079,JOB003,R079_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 109,Indian Institute of Science Bangalore | 121,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.489181,0.0026089999999999725,Not Supported
R079,JOB003,R079_CF_NAME_AGE,name+age,Karan Mehta | 35,Vikram Reddy | 40,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.486572,0.487025,0.0004529999999999812,Not Supported
R080,JOB012,R080_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Mumbai,Indian Institute of Technology Kharagpur | Delhi,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.555244,0.00012799999999990597,Not Supported
R080,JOB012,R080_CF_DEGREE_COURSE,degree+course,B.E. | Electrical Engineering,MCA | Sociology,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Electrical Engineering; Accepted courses: Electrical Engineering, Electrical and Electronics Engineering, Power Engineering; Minimum experience: 1 years",0.555116,0.396077,-0.15903900000000004,Not Supported
