resume_id,job_id,variant_id,proxy_type,proxy_value,base_skills_score,base_experience_score,base_education_course_score,base_projects_score,base_semantic_score,base_score,variant_skills_score,variant_experience_score,variant_education_course_score,variant_projects_score,variant_semantic_score,variant_score,score_delta
R073,JOB014,R073_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Bombay | 61,0.0,1.0,0.0,0.0,0.821367,0.428557,0.0,1.0,0.0,0.0,0.823516,0.429063,0.000506
R073,JOB014,R073_CF_NAME_AGE,name+age,Priya Nair | 32,0.0,1.0,0.0,0.0,0.821367,0.428557,0.0,1.0,0.0,0.0,0.826231,0.429701,0.001144
R074,JOB017,R074_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Chennai,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.9,0.0,0.75287,0.524205,-0.00048
R074,JOB017,R074_CF_DEGREE_COURSE,degree+course,LLB | Computer Engineering,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.0,0.0,0.732549,0.3606,-0.164085
R074,JOB017,R074_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Ananya Iyer,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.9,0.0,0.761007,0.526119,0.001434
R074,JOB017,R074_CF_NAME_CITY,name+city,Ananya Iyer | Chennai,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.9,0.0,0.758278,0.525477,0.000792
R074,JOB017,R074_CF_DEGREE_AGE,degree+age,LLB | 31,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.5,0.0,0.754912,0.454097,-0.070588
R074,JOB017,R074_CF_COURSE_EXPERIENCE,course+experience,Computer Engineering | 22,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,1.0,0.4,0.0,0.731689,0.478044,-0.046641
R074,JOB017,R074_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 22,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,1.0,0.9,0.0,0.753433,0.571396,0.046711
R074,JOB017,R074_CF_NAME_AGE,name+age,Ananya Iyer | 31,0.0,0.8,0.9,0.0,0.754912,0.524685,0.0,0.8,0.9,0.0,0.760099,0.525906,0.001221
R075,JOB019,R075_CF_COLLEGE_CITY,college+city,BITS Pilani | Pune,0.0,1.0,0.0,0.0,0.70863,0.402031,0.0,1.0,0.0,0.0,0.727688,0.406515,0.004484
R075,JOB019,R075_CF_COLLEGE_NAME,college+name,BITS Pilani | Ishita Chopra,0.0,1.0,0.0,0.0,0.70863,0.402031,0.0,1.0,0.0,0.0,0.707232,0.401702,-0.000329
R075,JOB019,R075_CF_NAME_CITY,name+city,Ishita Chopra | Pune,0.0,1.0,0.0,0.0,0.70863,0.402031,0.0,1.0,0.0,0.0,0.714167,0.403333,0.001302
R075,JOB019,R075_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 216,0.0,1.0,0.0,0.0,0.70863,0.402031,0.0,1.0,0.0,0.0,0.724907,0.40586,0.003829
R075,JOB019,R075_CF_NAME_AGE,name+age,Ishita Chopra | 40,0.0,1.0,0.0,0.0,0.70863,0.402031,0.0,1.0,0.0,0.0,0.712962,0.40305,0.001019
R076,JOB019,R076_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Hyderabad,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.661976,0.391053,0.001372
R076,JOB019,R076_CF_DEGREE_COURSE,degree+course,BBA | Fine Arts / Painting,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.4,0.0,0.659754,0.461119,0.071438
R076,JOB019,R076_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Aditya Verma,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.659614,0.390497,0.000816
R076,JOB019,R076_CF_NAME_CITY,name+city,Aditya Verma | Hyderabad,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.664877,0.391736,0.002055
R076,JOB019,R076_CF_DEGREE_AGE,degree+age,BBA | 51,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.4,0.0,0.659754,0.461119,0.071438
R076,JOB019,R076_CF_COURSE_EXPERIENCE,course+experience,Fine Arts / Painting | 216,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0
R076,JOB019,R076_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 216,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.65946,0.390461,0.00078
R076,JOB019,R076_CF_NAME_AGE,name+age,Aditya Verma | 51,0.0,1.0,0.0,0.0,0.656143,0.389681,0.0,1.0,0.0,0.0,0.661043,0.390834,0.001153
R077,JOB002,R077_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Ahmedabad,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.710909,0.473155,-0.003417
R077,JOB002,R077_CF_DEGREE_COURSE,degree+course,Bachelor | Commerce and Law,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.722653,0.475918,-0.000654
R077,JOB002,R077_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Neha Kapoor,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.702744,0.471234,-0.005338
R077,JOB002,R077_CF_NAME_CITY,name+city,Neha Kapoor | Ahmedabad,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.695147,0.469446,-0.007126
R077,JOB002,R077_CF_DEGREE_AGE,degree+age,Bachelor | 44,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.737415,0.479392,0.00282
R077,JOB002,R077_CF_COURSE_EXPERIENCE,course+experience,Commerce and Law | 132,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.721622,0.475676,-0.000896
R077,JOB002,R077_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 132,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.722121,0.475793,-0.000779
R077,JOB002,R077_CF_NAME_AGE,name+age,Neha Kapoor | 44,0.0,1.0,0.4,0.0,0.725431,0.476572,0.0,1.0,0.4,0.0,0.703953,0.471518,-0.005054
R078,JOB018,R078_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Madras | Kolkata,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.8,0.0,0.70636,0.542673,0.001327
R078,JOB018,R078_CF_DEGREE_COURSE,degree+course,MBA | Computer Applications,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.0,0.0,0.701111,0.400262,-0.141084
R078,JOB018,R078_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Madras | Karan Mehta,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.8,0.0,0.699566,0.541074,-0.000272
R078,JOB018,R078_CF_NAME_CITY,name+city,Karan Mehta | Kolkata,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.8,0.0,0.715642,0.544857,0.003511
R078,JOB018,R078_CF_DEGREE_AGE,degree+age,MBA | 37,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.4,0.0,0.700721,0.470758,-0.070588
R078,JOB018,R078_CF_COURSE_EXPERIENCE,course+experience,Computer Applications | 109,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.4,0.0,0.701161,0.470861,-0.070485
R078,JOB018,R078_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Madras | 109,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.8,0.0,0.705252,0.542412,0.001066
R078,JOB018,R078_CF_NAME_AGE,name+age,Karan Mehta | 37,0.0,1.0,0.8,0.0,0.700721,0.541346,0.0,1.0,0.8,0.0,0.714008,0.544472,0.003126
R079,JOB003,R079_CF_COLLEGE_CITY,college+city,Indian Institute of Science Bangalore | Bangalore,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.781394,0.48974,0.003168
R079,JOB003,R079_CF_DEGREE_COURSE,degree+course,M.E. | Sociology,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.0,0.0,0.770073,0.416488,-0.070084
R079,JOB003,R079_CF_COLLEGE_NAME,college+name,Indian Institute of Science Bangalore | Vikram Reddy,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.775926,0.488453,0.001881
R079,JOB003,R079_CF_NAME_CITY,name+city,Vikram Reddy | Bangalore,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.774364,0.488086,0.001514
R079,JOB003,R079_CF_DEGREE_AGE,degree+age,M.E. | 40,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0
R079,JOB003,R079_CF_COURSE_EXPERIENCE,course+experience,Sociology | 121,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.0,0.0,0.770073,0.416488,-0.070084
R079,JOB003,R079_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Science Bangalore | 121,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.779019,0.489181,0.002609
R079,JOB003,R079_CF_NAME_AGE,name+age,Vikram Reddy | 40,0.0,1.0,0.4,0.0,0.76793,0.486572,0.0,1.0,0.4,0.0,0.769857,0.487025,0.000453
R080,JOB012,R080_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kharagpur | Delhi,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.9,0.0,0.684788,0.555244,0.000128
R080,JOB012,R080_CF_DEGREE_COURSE,degree+course,MCA | Sociology,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.0,0.0,0.683325,0.396077,-0.159039
R080,JOB012,R080_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kharagpur | Divya Rao,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.9,0.0,0.676717,0.553345,-0.001771
R080,JOB012,R080_CF_NAME_CITY,name+city,Divya Rao | Delhi,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.9,0.0,0.682491,0.554704,-0.000412
R080,JOB012,R080_CF_DEGREE_AGE,degree+age,MCA | 26,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.5,0.0,0.683325,0.484312,-0.070804
R080,JOB012,R080_CF_COURSE_EXPERIENCE,course+experience,Sociology | 27,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.4,0.0,0.684245,0.466881,-0.088235
R080,JOB012,R080_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kharagpur | 27,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.9,0.0,0.681972,0.554582,-0.000534
R080,JOB012,R080_CF_NAME_AGE,name+age,Divya Rao | 26,0.0,1.0,0.9,0.0,0.684245,0.555116,0.0,1.0,0.9,0.0,0.67928,0.553948,-0.001168
R081,JOB007,R081_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Chennai,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,1.0,0.0,0.766828,0.592195,0.002237
R081,JOB007,R081_CF_DEGREE_COURSE,degree+course,BCA | Electrical Engineering,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,0.0,0.0,0.752814,0.412427,-0.177531
R081,JOB007,R081_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Divya Rao,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,1.0,0.0,0.763949,0.591517,0.001559
R081,JOB007,R081_CF_NAME_CITY,name+city,Divya Rao | Chennai,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,1.0,0.0,0.763165,0.591333,0.001375
R081,JOB007,R081_CF_DEGREE_AGE,degree+age,BCA | 33,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,0.5,0.0,0.781536,0.50742,-0.082538
R081,JOB007,R081_CF_COURSE_EXPERIENCE,course+experience,Electrical Engineering | 48,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,0.5,0.0,0.746049,0.49907,-0.090888
R081,JOB007,R081_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 48,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,1.0,0.0,0.769569,0.59284,0.002882
R081,JOB007,R081_CF_NAME_AGE,name+age,Divya Rao | 33,0.0,1.0,1.0,0.0,0.757323,0.589958,0.0,1.0,1.0,0.0,0.766311,0.592073,0.002115
R082,JOB016,R082_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Bombay | Chennai,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.768489,0.486703,0.001577
R082,JOB016,R082_CF_DEGREE_COURSE,degree+course,M.Tech | Science,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.8,0.0,0.792047,0.562835,0.077709
R082,JOB016,R082_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Bombay | Priya Nair,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.730768,0.477828,-0.007298
R082,JOB016,R082_CF_NAME_CITY,name+city,Priya Nair | Chennai,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.760744,0.484881,-0.000245
R082,JOB016,R082_CF_DEGREE_AGE,degree+age,M.Tech | 33,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.787033,0.491067,0.005941
R082,JOB016,R082_CF_COURSE_EXPERIENCE,course+experience,Science | 63,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.8,0.0,0.794827,0.563489,0.078363
R082,JOB016,R082_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Bombay | 63,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.761806,0.485131,5e-06
R082,JOB016,R082_CF_NAME_AGE,name+age,Priya Nair | 33,0.0,1.0,0.4,0.0,0.761785,0.485126,0.0,1.0,0.4,0.0,0.755935,0.483749,-0.001377
R083,JOB017,R083_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Pune,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.9,0.0,0.721519,0.563887,0.004172
R083,JOB017,R083_CF_DEGREE_COURSE,degree+course,M.Sc | Economics,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.0,0.0,0.654847,0.389376,-0.170339
R083,JOB017,R083_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Ananya Iyer,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.9,0.0,0.698697,0.558517,-0.001198
R083,JOB017,R083_CF_NAME_CITY,name+city,Ananya Iyer | Pune,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.9,0.0,0.691459,0.556814,-0.002901
R083,JOB017,R083_CF_DEGREE_AGE,degree+age,M.Sc | 32,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.5,0.0,0.722913,0.493627,-0.066088
R083,JOB017,R083_CF_COURSE_EXPERIENCE,course+experience,Economics | 24,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.4,0.0,0.652625,0.459441,-0.100274
R083,JOB017,R083_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 24,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.9,0.0,0.723791,0.564421,0.004706
R083,JOB017,R083_CF_NAME_AGE,name+age,Ananya Iyer | 32,0.0,1.0,0.9,0.0,0.703787,0.559715,0.0,1.0,0.9,0.0,0.692642,0.557092,-0.002623
R084,JOB004,R084_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Ahmedabad,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.733038,0.478362,-0.002768
R084,JOB004,R084_CF_DEGREE_COURSE,degree+course,B.A. LL.B. | Biotechnology,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.0,0.0,0.749556,0.41166,-0.06947
R084,JOB004,R084_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Ishita Chopra,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.741157,0.480272,-0.000858
R084,JOB004,R084_CF_NAME_CITY,name+city,Ishita Chopra | Ahmedabad,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.737246,0.479352,-0.001778
R084,JOB004,R084_CF_DEGREE_AGE,degree+age,B.A. LL.B. | 33,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.0,0.0,0.750843,0.411963,-0.069167
R084,JOB004,R084_CF_COURSE_EXPERIENCE,course+experience,Biotechnology | 60,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.739945,0.479987,-0.001143
R084,JOB004,R084_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 60,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.735175,0.478865,-0.002265
R084,JOB004,R084_CF_NAME_AGE,name+age,Ishita Chopra | 33,0.0,1.0,0.4,0.0,0.744803,0.48113,0.0,1.0,0.4,0.0,0.738911,0.479744,-0.001386
R085,JOB004,R085_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Delhi | Kolkata,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.629351,0.466879,0.00059
R085,JOB004,R085_CF_DEGREE_COURSE,degree+course,LLM | Finance,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.0,0.54006,0.627474,0.406504,-0.059785
R085,JOB004,R085_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Delhi | Aditya Verma,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.625253,0.46606,-0.000229
R085,JOB004,R085_CF_NAME_CITY,name+city,Aditya Verma | Kolkata,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.621791,0.465367,-0.000922
R085,JOB004,R085_CF_DEGREE_AGE,degree+age,LLM | 31,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.0,0.54006,0.626398,0.406289,-0.06
R085,JOB004,R085_CF_COURSE_EXPERIENCE,course+experience,Finance | 60,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.627474,0.466504,0.000215
R085,JOB004,R085_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Delhi | 60,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.629824,0.466974,0.000685
R085,JOB004,R085_CF_NAME_AGE,name+age,Aditya Verma | 31,0.0,1.0,0.4,0.54006,0.626398,0.466289,0.0,1.0,0.4,0.54006,0.621886,0.465386,-0.000903
R086,JOB005,R086_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Bangalore,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.736375,0.496794,0.004266
R086,JOB005,R086_CF_DEGREE_COURSE,degree+course,Diploma | Criminology,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.710531,0.490713,-0.001815
R086,JOB005,R086_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Aditya Verma,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.695067,0.487075,-0.005453
R086,JOB005,R086_CF_NAME_CITY,name+city,Aditya Verma | Bangalore,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.713257,0.491354,-0.001174
R086,JOB005,R086_CF_DEGREE_AGE,degree+age,Diploma | 30,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.711808,0.491014,-0.001514
R086,JOB005,R086_CF_COURSE_EXPERIENCE,course+experience,Criminology | 60,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.710035,0.490596,-0.001932
R086,JOB005,R086_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 60,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.718474,0.492582,5.4e-05
R086,JOB005,R086_CF_NAME_AGE,name+age,Aditya Verma | 30,0.25,1.0,0.0,0.0,0.718243,0.492528,0.25,1.0,0.0,0.0,0.694705,0.48699,-0.005538
R087,JOB014,R087_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Madras | Mumbai,0.4,1.0,0.0,0.0,0.739492,0.550469,0.4,1.0,0.0,0.0,0.731086,0.548491,-0.001978
R087,JOB014,R087_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Madras | Karan Mehta,0.4,1.0,0.0,0.0,0.739492,0.550469,0.4,1.0,0.0,0.0,0.727398,0.547623,-0.002846
R087,JOB014,R087_CF_NAME_CITY,name+city,Karan Mehta | Mumbai,0.4,1.0,0.0,0.0,0.739492,0.550469,0.4,1.0,0.0,0.0,0.742991,0.551292,0.000823
R087,JOB014,R087_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Madras | 108,0.4,1.0,0.0,0.0,0.739492,0.550469,0.4,1.0,0.0,0.0,0.731428,0.548571,-0.001898
R087,JOB014,R087_CF_NAME_AGE,name+age,Karan Mehta | 38,0.4,1.0,0.0,0.0,0.739492,0.550469,0.4,1.0,0.0,0.0,0.743885,0.551502,0.001033
R088,JOB025,R088_CF_COLLEGE_CITY,college+city,Indian Institute of Science Bangalore | Chennai,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.8,0.0,0.659063,0.531544,0.002487
R088,JOB025,R088_CF_DEGREE_COURSE,degree+course,B.Com | Hospitality Management,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.0,0.0,0.648493,0.387881,-0.141176
R088,JOB025,R088_CF_COLLEGE_NAME,college+name,Indian Institute of Science Bangalore | Vikram Reddy,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.8,0.0,0.65813,0.531325,0.002268
R088,JOB025,R088_CF_NAME_CITY,name+city,Vikram Reddy | Chennai,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.8,0.0,0.649616,0.529321,0.000264
R088,JOB025,R088_CF_DEGREE_AGE,degree+age,B.Com | 35,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.4,0.0,0.648493,0.458469,-0.070588
R088,JOB025,R088_CF_COURSE_EXPERIENCE,course+experience,Hospitality Management | 88,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.4,0.0,0.648493,0.458469,-0.070588
R088,JOB025,R088_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Science Bangalore | 88,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.8,0.0,0.65814,0.531327,0.00227
R088,JOB025,R088_CF_NAME_AGE,name+age,Vikram Reddy | 35,0.0,1.0,0.8,0.0,0.648493,0.529057,0.0,1.0,0.8,0.0,0.648451,0.529047,-1e-05
R089,JOB004,R089_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kharagpur | Pune,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.625752,0.466159,-0.002465
R089,JOB004,R089_CF_DEGREE_COURSE,degree+course,B.Tech | Marketing,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.5,0.54006,0.636543,0.483318,0.014694
R089,JOB004,R089_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kharagpur | Vikram Reddy,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.623162,0.465641,-0.002983
R089,JOB004,R089_CF_NAME_CITY,name+city,Vikram Reddy | Pune,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.629859,0.466981,-0.001643
R089,JOB004,R089_CF_DEGREE_AGE,degree+age,B.Tech | 31,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.5,0.54006,0.638074,0.483624,0.015
R089,JOB004,R089_CF_COURSE_EXPERIENCE,course+experience,Marketing | 60,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.636543,0.468318,-0.000306
R089,JOB004,R089_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kharagpur | 60,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.627391,0.466487,-0.002137
R089,JOB004,R089_CF_NAME_AGE,name+age,Vikram Reddy | 31,0.0,1.0,0.4,0.54006,0.638074,0.468624,0.0,1.0,0.4,0.54006,0.63422,0.467853,-0.000771
R090,JOB015,R090_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Hyderabad,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.73536,0.478908,0.001476
R090,JOB015,R090_CF_DEGREE_COURSE,degree+course,B.Sc | Information Technology,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.730902,0.477859,0.000427
R090,JOB015,R090_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Rohan Gupta,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.720928,0.475513,-0.001919
R090,JOB015,R090_CF_NAME_CITY,name+city,Rohan Gupta | Hyderabad,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.726118,0.476734,-0.000698
R090,JOB015,R090_CF_DEGREE_AGE,degree+age,B.Sc | 39,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.722732,0.475937,-0.001495
R090,JOB015,R090_CF_COURSE_EXPERIENCE,course+experience,Information Technology | 144,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.736523,0.479182,0.00175
R090,JOB015,R090_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 144,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.731033,0.47789,0.000458
R090,JOB015,R090_CF_NAME_AGE,name+age,Rohan Gupta | 39,0.0,1.0,0.4,0.0,0.729087,0.477432,0.0,1.0,0.4,0.0,0.721604,0.475671,-0.001761
R091,JOB001,R091_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Bombay | Ahmedabad,0.0,1.0,0.4,0.0,0.664773,0.462299,0.0,1.0,0.4,0.0,0.661886,0.46162,-0.000679
R091,JOB001,R091_CF_DEGREE_COURSE,degree+course,B.Sc | Management,0.0,1.0,0.4,0.0,0.664773,0.462299,0.0,1.0,0.0,0.0,0.71022,0.402405,-0.059894
R091,JOB001,R091_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Bombay | Priya Nair,0.0,1.0,0.4,0.0,0.664773,0.462299,0.0,1.0,0.4,0.0,0.644195,0.457458,-0.004841
